Number of interventions	Set number	Force Set	Type of regulation	Min Flux in Wild-type(mmol/gDW hr)	Max Flux in Wild-type (mmol/gDW hr)	Min Flux in Mutant (mmol/gDW hr)	Max Flux in Mutant (mmol/gDW hr)	Achieved flux (mmol/gDW hr)	Objective function (mmol/gDW hr)	Minimum guaranteed for target (mmol/gDW hr)	Maximum guaranteed for target (mmol/gDW hr)	Maximum growth rate (1/hr)
1	181	{RIBULPEPIM-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	182	{3-HYDROXYBUTYRATE-DEHYDROGENASE-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	183	{RXN-12726}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	184	{RXN-14160}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	185	{RXN0-901}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	186	{UGD-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	187	{RXN-9190}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	188	{RXN-9191}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	189	{L-ASPARTATE-OXID-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	190	{RXN-9220}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	191	{S-ADENOSYLHOMOCYSTEINE-DEAMINASE-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	192	{R229-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	193	{RXN0-2522}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	194	{ARABISOM-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	195	{RXN-7700}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	196	{RXN-7706}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	197	{ACETYL-COA-ACETYLTRANSFER-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	198	{UDPGLUCEPIM-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	199	{RXN-8580}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	200	{RXN-8581}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	201	{2.1.1.137-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	202	{RXN-10911}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	203	{RXN-10915}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	204	{RXN-12754}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	205	{RXN-12753}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	206	{RXN0-1483}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	207	{R345-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	208	{DMK-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	209	{4.1.1.81-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	210	{SERINE--PYRUVATE-AMINOTRANSFERASE-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	211	{ALLANTOINASE-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	212	{NADH-DEHYDROGENASE-QUINONE-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	213	{EX_PROTON}	{knockout}	{-496.9484}	{2.7965}	{-499.9954}	{-0.017551}	{0}	0.0000	0.0000	0.0000	0.0863
1	214	{RXN-11715}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	215	{ARGININE-DEIMINASE-RXN}	{knockout}	{-0.015912}	{-0.015912}	{-0.09658}	{0.1238}	{0}	0.0000	0.0000	0.0000	0.0861
1	216	{RXN0-5227}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	217	{RXN0-5225}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	218	{RXN0-5359}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	219	{RXN-7657}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	220	{RXN-34}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	221	{R223-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	222	{RXN-13824}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	223	{RXN-7737}	{knockout}	{-0.0098428}	{-0.0098428}	{-0.0010361}	{0.2781}	{0}	0.0000	0.0000	0.0000	0.0863
1	224	{GARTRANSFORMYL2-RXN}	{knockout}	{0}	{9.7374}	{0}	{9.6187}	{0}	0.0000	0.0000	0.0000	0.0863
1	225	{RXN-13826}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	226	{OHMETHYLBILANESYN-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	227	{TEICHOICSYN2-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	228	{EX_STEARATE}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	229	{LINOLENOYL-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	230	{DEOXYGUANPHOSPHOR-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	231	{RXN-8631}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	232	{BENZYL-ALC-DEHYDROGENASE-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	233	{MYRISTATE_bm_tx}	{knockout}	{2.4599e-13}	{0}	{-1.8547e-05}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	234	{RXN-11217}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	235	{RXN-11211}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	236	{RXN-14136}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	237	{RXN66-1}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	238	{RXN-9893}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	239	{3PGAREARR-RXN}	{knockout}	{-999.8384}	{1000}	{-999.9839}	{1000}	{0}	0.0000	0.0000	0.0000	0.0863
1	240	{RXN66-478}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	241	{BTUR2-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	242	{RXN-12611}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	243	{RXN-22}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	244	{RXN-14904}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	245	{RXN-10828}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	246	{RXN-10827}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	247	{2.6.1.7-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	248	{EX_LEU}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	249	{ARGSUCCINSYN-RXN}	{knockout}	{0}	{0}	{0}	{0.12538}	{0}	0.0000	0.0000	0.0000	0.0863
1	250	{PYRROLINECARBREDUCT-RXN-(NAD)}	{knockout}	{-0.011208}	{-0.011208}	{-0.001187}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	251	{RXN-11338}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	252	{CTPSYN-RXN}	{knockout}	{0}	{0}	{0}	{0.0012782}	{0}	0.0000	0.0000	0.0000	0.0863
1	253	{RXN-14117}	{knockout}	{0.27855}	{999.7864}	{-0.11636}	{999.9787}	{0}	0.0000	0.0000	0.0000	0.0845
1	254	{RXN-14129}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	255	{UROGENIIISYN-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	256	{NITROGENASE-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	257	{RXN-10}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	258	{1.1.1.39-RXN}	{knockout}	{0}	{999.5078}	{0}	{1000}	{0}	0.0000	0.0000	0.0000	0.0863
1	259	{RXN-7743}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	260	{BIOTINLIG-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	261	{SUCCINYLDIAMINOPIMTRANS-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	262	{RXN-8899}	{knockout}	{-1000}	{1000}	{-1000}	{1000}	{0}	-0.0000	0.0000	0.0000	0.0863
1	263	{GLUCONOKIN-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	264	{RXN-8764}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	265	{2.7.8.6-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	266	{RXN-14790}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	267	{RXN-10018}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	268	{EX_THR}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	269	{RXN-10015}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	270	{RXN-10016}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	271	{GLT-DEHYDROGENASE-RXN}	{knockout}	{0}	{999.7658}	{0}	{1000}	{0}	0.0000	0.0000	0.0000	0.0863
1	272	{RXN-10017}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	273	{ALANINE--GLYOXYLATE-AMINOTRANSFERASE-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	274	{CYTIDEAM-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	275	{FORMATETHFLIG-RXN}	{knockout}	{0}	{9.7374}	{0}	{9.6187}	{0}	0.0000	0.0000	0.0000	0.0863
1	276	{R341-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	277	{AGMATINE-DEIMINASE-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	278	{TRANS-HEXAPRENYLTRANSTRANSFERASE-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	279	{COBALADENOSYLTRANS-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	280	{QUINOLINATE-SYNTHA-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	281	{RXN-14256}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	282	{RXN-14257}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	283	{RXN3O-1983}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	284	{COBALAMINSYN-RXN}	{knockout}	{-1000}	{1000}	{-1000}	{1000}	{0}	-0.0000	0.0000	0.0000	0.0863
1	285	{RXN-14073}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	286	{THIAZOLSYN3-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	287	{RXN0-743}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	288	{MALATE-DEH-RXN}	{knockout}	{-999.4232}	{0.084595}	{-999.9952}	{1.0532}	{0}	0.0000	0.0000	0.0000	0.0863
1	289	{3.6.3.30-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	290	{DTDPDEHYDRHAMEPIM-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	291	{EX_NITROGEN-MOLECULE}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	292	{RXN66-480}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	293	{RXN66-484}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	294	{1PFRUCTPHOSN-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	295	{PORPHOBILSYNTH-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	296	{RXN-11458}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	297	{THYM-PHOSPH-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	298	{RXN-5841}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	299	{RXN-14267}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	300	{COBINPGUANYLYLTRANS-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	301	{RXN-10781}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	302	{RXN-14686}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	303	{RXN-9909}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	304	{RXN-14192}	{knockout}	{0.0088947}	{0.0088947}	{0}	{0.00093481}	{0}	0.0000	0.0000	0.0000	0.0863
1	305	{PGLYCDEHYDROG-RXN}	{knockout}	{0}	{-3.2085e-11}	{0}	{2.0894}	{0}	0.0000	0.0000	0.0000	0.0863
1	306	{ACETOACETYL-COA-TRANSFER-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	307	{2.1.1.138-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	308	{GSAAMINOTRANS-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	309	{3.1.2.23-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	310	{RXN-8975}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	311	{RXN-8976}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	312	{SULFOCYS-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	313	{RXN-13439}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	314	{5-FORMYL-THF-CYCLO-LIGASE-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	315	{RXN-13435}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	316	{RXN-13430}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	317	{ADOMET-DMK-METHYLTRANSFER-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	318	{2.6.1.22-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	319	{ADPREDUCT-RXN}	{knockout}	{-0.0088947}	{-0.0088947}	{-0.00093481}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	320	{RXN-8759}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	321	{PHOSPHORIBULOKINASE-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	322	{ARGDECARBOX-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	323	{RXN-10779}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	324	{RXN-14056}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	325	{RXN3O-4113}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	326	{SAMDECARB-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	327	{RXN-14270}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	328	{RXN-9627}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	329	{RXN-9624}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	330	{RXN-9629}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	331	{SER_bm_tx}	{knockout}	{1.5648e-12}	{0}	{-0.00014837}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	332	{ASNSYNB-RXN}	{knockout}	{0}	{0}	{0}	{0.00067901}	{0}	0.0000	0.0000	0.0000	0.0863
1	333	{GLUCISOM-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	334	{GLUC1PURIDYLTRANS-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	335	{SPERMIDINESYN-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	336	{TRANSALDOL-RXN}	{knockout}	{-0.026159}	{-0.026159}	{-0.01152}	{-0.0025998}	{0}	0.0000	0.0000	0.0000	0.0815
1	337	{CYTDEAM-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	338	{3-ISOPROPYLMALISOM-RXN}	{knockout}	{0}	{1000}	{0}	{1000}	{0}	-0.0000	0.0000	0.0000	0.0863
1	339	{FORMIMINOGLUTAMASE-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	340	{RXN-15261}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	341	{ASPARTATE-RACEMASE-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	342	{EX_glycerol_teichoic_acid}	{knockout}	{0}	{0}	{0}	{0}	{1.1978e-15}	0.0000	0.0000	0.0000	0.0863
1	343	{EX_Peptidoglycan-dimer(tetrapeptide)}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	344	{RXN-14515}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	345	{RXN-11743}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	346	{GLURS-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	347	{RXN-14197}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	348	{N-ACETYLTRANSFER-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	349	{THI-P-SYN-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	350	{PYRIMSYN3-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	351	{MANNPISOM-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	352	{ACETYL-COA-CARBOXYLTRANSFER-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	353	{6.3.2.10-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	354	{PHENYLPYRUVATE-TAUTOMERASE-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	355	{ACETALD-DEHYDROG-RXN}	{knockout}	{0}	{0}	{0}	{0.32316}	{0}	0.0000	0.0000	0.0000	0.0863
1	356	{RXN0-17}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	357	{5.4.1.2-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	358	{RXN-14986}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	359	{325-BISPHOSPHATE-NUCLEOTIDASE-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	360	{RXN-14503}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	361	{RXN-14189}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	362	{RXN-11350}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	363	{2.1.1.133-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	364	{RXN-2881}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	365	{2.7.3.9-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	366	{UREIDOGLYCOLATE-LYASE-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	367	{EX_D-LACTATE}	{knockout}	{0}	{0}	{0}	{0.00012364}	{0}	0.0000	0.0000	0.0000	0.0863
1	368	{KDUD-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	369	{4-HYDROXYBUTYRATE-DEHYDROGENASE-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	370	{RXN-9644}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	371	{GLCNACPTRANS-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	372	{RXN-13198}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	373	{RXN-13990}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	374	{2.7.8.25-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	375	{DMBPPRIBOSYLTRANS-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	376	{RXN-4821}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	377	{GLYOXYLATE-REDUCTASE-NADP+-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	378	{QUINOPRIBOTRANS-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	379	{DTDPDEHYRHAMREDUCT-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	380	{RXN-11029}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	381	{UDPREDUCT-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	382	{1.3.99.15-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	383	{RXN-7607}	{knockout}	{-999.9832}	{0.016752}	{-1000}	{0.14643}	{0}	0.0000	0.0000	0.0000	0.0863
1	384	{RXN-14249}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	385	{RXN-14569}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	386	{ACSERLY-RXN}	{knockout}	{-0.26245}	{-0.26245}	{-0.26925}	{-0.26923}	{0}	0.0000	0.0000	0.0000	0.0117
1	387	{RXN-13179}	{knockout}	{-1000}	{1000}	{-1000}	{1000}	{0}	-0.0000	0.0000	0.0000	0.0863
1	388	{EX_ARG}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
