Number of interventions	Set number	Force Set	Type of regulation	Min Flux in Wild-type(mmol/gDW hr)	Max Flux in Wild-type (mmol/gDW hr)	Min Flux in Mutant (mmol/gDW hr)	Max Flux in Mutant (mmol/gDW hr)	Achieved flux (mmol/gDW hr)	Objective function (mmol/gDW hr)	Minimum guaranteed for target (mmol/gDW hr)	Maximum guaranteed for target (mmol/gDW hr)	Maximum growth rate (1/hr)
1	181	{ADENPHOSPHOR-RXN}	{knockout}	{-1000}	{1000}	{-1000}	{1000}	{0}	0.0000	0.0000	0.0000	0.0863
1	182	{EX_propane-1,2-diol}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	183	{RIBOSYLHOMOCYSTEINASE-RXN}	{knockout}	{0}	{0}	{0}	{0}	{-2.2737e-13}	0.0000	0.0000	0.0000	0.0863
1	184	{acetaldehyde_oxidoreductase}	{knockout}	{6.0176}	{6.0176}	{-0.32317}	{0.00010735}	{0}	0.0000	0.0000	0.0000	0.0564
1	185	{propanediol_oxidoreductase}	{knockout}	{0}	{-6.0716e-12}	{0}	{9.2726e-05}	{-2.2737e-13}	0.0000	0.0000	0.0000	0.0863
1	186	{EX_D-Xylose}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	187	{RXN-7737}	{knockout}	{-0.0098428}	{-0.0098428}	{-0.0010355}	{0.27811}	{0}	0.0000	0.0000	0.0000	0.0863
1	188	{RXN-6182}	{knockout}	{0}	{0}	{0}	{0}	{-6.8212e-13}	0.0000	0.0000	0.0000	0.0863
1	189	{EX_GTP}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	 NaN	 NaN	0.0863
1	190	{ADPREDUCT-RXN}	{knockout}	{-0.0088947}	{-0.0088947}	{-0.0009287}	{0}	{0}	0.0000	 NaN	 NaN	0.0863
1	191	{NAD_bm_tx}	{knockout}	{-1.588e-13}	{0}	{-2.9672e-05}	{0}	{2.2737e-13}	0.0000	 NaN	 NaN	0.0863
1	192	{RXN-7800}	{knockout}	{-999.9872}	{0.012793}	{-999.9987}	{0.0013273}	{0}	0.0000	 NaN	 NaN	0.0863
1	193	{RXN-15123}	{knockout}	{-999.995}	{0.0050336}	{-999.9995}	{0.00054572}	{0}	0.0000	 NaN	 NaN	0.0863
1	194	{KDUD-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	195	{EX_CTP}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	196	{GLUC1PURIDYLTRANS-RXN}	{knockout}	{0}	{0}	{0}	{0}	{4.5475e-13}	0.0000	0.0000	0.0000	0.0863
1	197	{325-BISPHOSPHATE-NUCLEOTIDASE-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	198	{S-2-METHYLMALATE-DEHYDRATASE-RXN}	{knockout}	{0.044822}	{0.044822}	{-1.0401}	{0.0045486}	{0}	0.0000	0.0000	0.0000	0.0862
1	199	{RIBULPEPIM-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	200	{RXN-11291}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	201	{RXN-13158}	{knockout}	{0}	{1000}	{0}	{1000}	{0}	0.0000	0.0000	0.0000	0.0863
1	202	{NADPYROPHOSPHAT-RXN}	{knockout}	{0}	{0}	{0}	{0.071234}	{0}	0.0000	0.0000	0.0000	0.0863
1	203	{N-ACETYLTRANSFER-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	204	{PYRROLINECARBREDUCT-RXN-(NAD)}	{knockout}	{-0.011208}	{-0.011208}	{-0.001187}	{0}	{0}	0.0000	 NaN	 NaN	0.0863
1	205	{ASNSYNB-RXN}	{knockout}	{0}	{0}	{0}	{0.00066272}	{0}	0.0000	0.0000	0.0000	0.0863
1	206	{THREDEHYD-RXN}	{knockout}	{0}	{1000}	{0}	{1000}	{0}	0.0000	 NaN	 NaN	0.0863
1	207	{EX_TRP}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	208	{CYTIDEAM-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	209	{6.3.4.16-RXN}	{knockout}	{0}	{0.043579}	{0}	{0.099347}	{0}	0.0000	 NaN	 NaN	0.0863
1	210	{COA-DISULFIDE-REDUCTASE-NADH-RXN-(NAD)}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	211	{HOMSUCTRAN-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	212	{GLUTAMATE-SYNTHASE-NADH-RXN}	{knockout}	{0}	{0}	{0}	{0.39188}	{0}	0.0000	0.0000	0.0000	0.0863
1	213	{NADH-DEHYDROG-A-RXN}	{knockout}	{2.169e-06}	{2.169e-06}	{0}	{4.7224e-05}	{-2.2737e-13}	0.0000	0.0000	0.0000	0.0863
1	214	{GMP-SYN-GLUT-RXN}	{knockout}	{0}	{0}	{0}	{0.09611}	{0}	0.0000	 NaN	 NaN	0.0863
1	215	{3-ISOPROPYLMALISOM-RXN}	{knockout}	{0}	{1000}	{0}	{1000}	{0}	0.0000	0.0000	0.0000	0.0863
1	216	{RXN-14396}	{knockout}	{0}	{0}	{0}	{0}	{2.2737e-13}	0.0000	0.0000	0.0000	0.0863
1	217	{LEU_bm_tx}	{knockout}	{-2.2023e-13}	{0}	{-4.9454e-05}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	218	{SERINE-O-ACETTRAN-RXN}	{knockout}	{-0.26245}	{-0.26245}	{-0.26925}	{-0.26923}	{0}	0.0000	0.0000	0.0000	0.0117
1	219	{RXN-14227}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	220	{RXN0-745}	{knockout}	{0}	{0}	{0}	{0.0009287}	{0}	0.0000	0.0000	0.0000	0.0863
1	221	{RXN-7657}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	222	{IMP-DEHYDROG-RXN}	{knockout}	{-5.3962e-13}	{1000}	{-0.14247}	{1000}	{0}	0.0000	0.0000	0.0000	0.0863
1	223	{RXN-7607}	{knockout}	{-999.9832}	{0.016752}	{-1000}	{0.14641}	{-2.2737e-13}	0.0000	 NaN	 NaN	0.0863
1	224	{GUANINE-DEAMINASE-RXN}	{knockout}	{-0.016752}	{-1.0323e-11}	{-0.0017262}	{0.14247}	{0}	0.0000	0.0000	0.0000	0.0863
1	225	{R344-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	226	{RXN-15122}	{knockout}	{-999.995}	{0.0050336}	{-999.9995}	{0.00054572}	{0}	0.0000	 NaN	 NaN	0.0863
1	227	{GLYC3PDEHYDROGBIOSYN-RXN-(NADP)}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	228	{FMN_bm_tx}	{knockout}	{0}	{0}	{-2.0129e-05}	{0}	{2.2737e-13}	0.0000	0.0000	0.0000	0.0863
1	229	{UROGENDECARBOX-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	230	{UTP_bm_tx}	{knockout}	{1.1429e-12}	{0}	{-4.9454e-05}	{0}	{2.2737e-13}	0.0000	0.0000	0.0000	0.0863
1	231	{L-ALPHA-ALANINE_bm_tx}	{knockout}	{1.5018e-11}	{0}	{-0.00012363}	{0}	{2.2737e-13}	0.0000	0.0000	0.0000	0.0863
1	232	{CITRAMALATE-LYASE-RXN}	{knockout}	{-0.044822}	{-0.044822}	{-0.0045486}	{1.0401}	{0}	0.0000	0.0000	0.0000	0.0862
1	233	{RXN-13163}	{knockout}	{-999.9872}	{0.012793}	{-999.9987}	{0.0013208}	{0}	0.0000	0.0000	0.0000	0.0863
1	234	{propanediol_tx}	{knockout}	{6.8875e-12}	{0}	{-9.2726e-05}	{0}	{2.2737e-13}	0.0000	0.0000	0.0000	0.0863
1	235	{glycerol_teichoic_acid_bm_tx}	{knockout}	{1.6025e-13}	{0}	{-1.8803e-06}	{8.6659e-09}	{8.6759e-09}	0.0000	0.0000	0.0000	0.0863
1	236	{DIMETHUROPORDEHYDROG-RXN}	{knockout}	{0}	{0}	{0}	{0}	{-2.2737e-13}	0.0000	0.0000	0.0000	0.0863
1	237	{ARG_bm_tx}	{knockout}	{3.7007e-12}	{0}	{-6.7437e-05}	{0}	{2.2737e-13}	0.0000	0.0000	0.0000	0.0863
1	238	{RXN-13179}	{knockout}	{-1000}	{1000}	{-1000}	{1000}	{0}	0.0000	 NaN	 NaN	0.0863
1	239	{RXN-15131}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	240	{DTDPGLUCOSEPP-RXN}	{knockout}	{0}	{0}	{0}	{0}	{2.2737e-13}	0.0000	0.0000	0.0000	0.0863
1	241	{CTPSYN-RXN}	{knockout}	{0}	{0}	{0}	{0.0012745}	{0}	0.0000	 NaN	 NaN	0.0863
1	242	{RXN0-5260}	{knockout}	{2.169e-06}	{2.169e-06}	{0}	{0}	{2.2737e-13}	0.0000	0.0000	0.0000	0.0863
1	243	{PORPHOBILSYNTH-RXN}	{knockout}	{0}	{0}	{0}	{0}	{-3.4106e-13}	0.0000	0.0000	0.0000	0.0863
1	244	{METHYLASPARTATE-MUTASE-RXN}	{knockout}	{0.044822}	{0.044822}	{-1.0401}	{0.0045486}	{0}	0.0000	0.0000	0.0000	0.0862
1	245	{PALMITOLEATE_bm_tx}	{knockout}	{1.3302e-12}	{0}	{-1.4314e-05}	{0}	{2.2737e-13}	0.0000	0.0000	0.0000	0.0863
1	246	{RXN66-555}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	 NaN	0.0000	0.0863
1	247	{GLY_bm_tx}	{knockout}	{1.9278e-11}	{0}	{-0.00024727}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	248	{ADENPRIBOSYLTRAN-RXN}	{knockout}	{0}	{0}	{0}	{0.14476}	{0}	0.0000	0.0000	0.0000	0.0863
1	249	{RXN-14882}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	250	{DEOXYGUANPHOSPHOR-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	251	{GLCNACPTRANS-RXN}	{knockout}	{0}	{0}	{0}	{0}	{2.2737e-13}	0.0000	0.0000	0.0000	0.0863
1	252	{NAD-SYNTH-NH3-RXN}	{knockout}	{0.0077856}	{0.0077856}	{0}	{0.072012}	{0}	0.0000	0.0000	0.0000	0.0863
1	253	{RXN-11345}	{knockout}	{0}	{0}	{0}	{0}	{-2.2737e-13}	0.0000	0.0000	0.0000	0.0863
1	254	{RXN-11346}	{knockout}	{0}	{0}	{0}	{0}	{-2.2737e-13}	0.0000	0.0000	0.0000	0.0863
1	255	{P-PANTOCYSLIG-RXN}	{knockout}	{0.0012384}	{0.001253}	{7.4601e-05}	{0.0001437}	{0}	0.0000	0.0000	0.0000	0.0863
1	256	{RXN1F-20}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	257	{METHYLASPARTATE-AMMONIA-LYASE-RXN}	{knockout}	{-0.044822}	{-0.044822}	{-0.0045486}	{1.0401}	{0}	0.0000	0.0000	0.0000	0.0862
1	258	{RXN-3482}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	259	{acetylcoa_tx}	{knockout}	{0}	{0}	{-1.4639e-05}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	260	{6PGLUCONDEHYDROG-RXN-(NAD)}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	261	{ACSERLY-RXN}	{knockout}	{-0.26245}	{-0.26245}	{-0.26925}	{-0.26923}	{0}	0.0000	0.0000	0.0000	0.0117
1	262	{PTAALT-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	263	{RXN-13826}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	264	{GMP-SYN-NH3-RXN}	{knockout}	{0}	{0.016752}	{0}	{0.14417}	{0}	0.0000	0.0000	0.0000	0.0863
1	265	{EX_CO-A}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	266	{RXN-11209}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	267	{succinate_dehydrogenase}	{knockout}	{2.0464e-11}	{0}	{-9.2018e-05}	{0}	{-2.2737e-13}	0.0000	0.0000	0.0000	0.0863
1	268	{OHMETHYLBILANESYN-RXN}	{knockout}	{0}	{0}	{0}	{0}	{-1.7053e-13}	0.0000	0.0000	0.0000	0.0863
1	269	{1PFRUCTPHOSN-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	270	{3.1.2.23-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	271	{RHAMNULOKIN-RXN}	{knockout}	{-2.4697e-13}	{0}	{-5.7062e-05}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	272	{THI-P-SYN-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	273	{RXN-9629}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	274	{ASNSYNA-RXN}	{knockout}	{0.0055601}	{0.0055601}	{0}	{0.000679}	{0}	0.0000	 NaN	 NaN	0.0863
1	275	{RXN-8899}	{knockout}	{-1000}	{1000}	{-1000}	{1000}	{0}	0.0000	 NaN	 NaN	0.0863
1	276	{3-ISOPROPYLMALDEHYDROG-RXN}	{knockout}	{-999.9872}	{0.012793}	{-999.9987}	{0.0013273}	{0}	0.0000	 NaN	 NaN	0.0863
1	277	{EX_PRO}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	278	{HISTALDEHYD-RXN}	{knockout}	{0}	{0.0035138}	{0}	{0.027026}	{0}	0.0000	0.0000	0.0000	0.0863
1	279	{ISPH2-RXN-(NADP)}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	 NaN	 NaN	0.0863
1	280	{2.7.7.13-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	281	{RXN-14325}	{knockout}	{0.012216}	{0.01222}	{0}	{0.0012745}	{0}	0.0000	 NaN	 NaN	0.0862
1	282	{TRANS-HEXAPRENYLTRANSTRANSFERASE-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	283	{MET_bm_tx}	{knockout}	{-2.7905e-13}	{0}	{-6.7437e-05}	{0}	{5.2975e-13}	0.0000	0.0000	0.0000	0.0863
1	284	{RXN-10018}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	285	{SERINE--PYRUVATE-AMINOTRANSFERASE-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	286	{AGMATINE-DEIMINASE-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	287	{acetate_tx}	{knockout}	{-3.0048}	{-3.0048}	{-0.00018545}	{0}	{2.2737e-13}	0.0000	0.0000	0.0000	0.0835
1	288	{RXN0-5199}	{knockout}	{0}	{-8.9597e-12}	{0}	{0.14249}	{0}	0.0000	0.0000	0.0000	0.0863
1	289	{RXN-9623}	{knockout}	{0}	{0}	{0}	{0.14249}	{0}	0.0000	 NaN	 NaN	0.0863
1	290	{CDPREDUCT-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	291	{pi_tx}	{knockout}	{-999.4899}	{1000}	{-999.9491}	{1000}	{0}	0.0000	0.0000	0.0000	0.0863
1	292	{EX_DGTP}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	293	{5-FORMYL-THF-CYCLO-LIGASE-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	294	{R345-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	295	{THIOREDOXIN-REDUCT-NADPH-RXN}	{knockout}	{0.0088947}	{0.0088947}	{0}	{0.0009287}	{0}	0.0000	 NaN	 NaN	0.0863
1	296	{THIAMIN-PYROPHOSPHOKINASE-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	297	{RXN0-2382}	{knockout}	{0}	{0.0025694}	{0}	{0.0002889}	{0}	0.0000	0.0000	0.0000	0.0863
1	298	{L-ASPARTATE-OXID-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	 NaN	 NaN	0.0863
1	299	{ARGSUCCINLYA-RXN}	{knockout}	{0}	{-1.1759e-11}	{0}	{0.12537}	{0}	0.0000	0.0000	0.0000	0.0863
1	300	{RXN-14192}	{knockout}	{0.0088947}	{0.0088947}	{0}	{0.0009287}	{0}	0.0000	 NaN	 NaN	0.0863
1	301	{SAMDECARB-RXN}	{knockout}	{0}	{0}	{0}	{0}	{2.2737e-13}	0.0000	0.0000	0.0000	0.0863
1	302	{TRP_bm_tx}	{knockout}	{1.0502e-12}	{0}	{-3.2252e-05}	{0}	{2.2737e-13}	0.0000	0.0000	0.0000	0.0863
1	303	{XYLULOKIN-RXN}	{knockout}	{3.5542e-12}	{0}	{-6.4413e-05}	{0}	{6.8212e-13}	0.0000	0.0000	0.0000	0.0863
1	304	{RXN-12726}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	305	{HS_tx}	{knockout}	{-0.25539}	{-0.25539}	{-0.26854}	{-0.26847}	{0}	0.0000	0.0000	0.0000	0.0796
1	306	{RXN-14715}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	307	{BUTANAL-DEHYDROGENASE-RXN-(NAD)}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	308	{RXN-14790}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	309	{RXN-7693}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	310	{UROGENIIISYN-RXN}	{knockout}	{0}	{0}	{0}	{0}	{-2.2737e-13}	0.0000	0.0000	0.0000	0.0863
1	311	{OHBENZCOARED-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	312	{GLURS-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	313	{COBINPGUANYLYLTRANS-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	314	{HISTOLDEHYD-RXN}	{knockout}	{0}	{0.0035138}	{0}	{0.027026}	{0}	0.0000	0.0000	0.0000	0.0863
1	315	{PYRROLINECARBREDUCT-RXN-(NADP)}	{knockout}	{0}	{0}	{-0.001187}	{0}	{0}	0.0000	 NaN	 NaN	0.0863
1	316	{COBALAMINSYN-RXN}	{knockout}	{-1000}	{1000}	{-1000}	{1000}	{0}	0.0000	 NaN	 NaN	0.0863
1	317	{NAD-SYNTH-GLN-RXN}	{knockout}	{0}	{0}	{0}	{0.057619}	{0}	0.0000	0.0000	0.0000	0.0863
1	318	{GLUCISOM-RXN}	{knockout}	{0}	{0}	{0}	{0}	{2.2737e-13}	0.0000	0.0000	0.0000	0.0863
1	319	{RXN-14160}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	320	{RXN-13403}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	321	{PANTOTHENATE-KIN-RXN}	{knockout}	{0.001253}	{0.001253}	{0.00012515}	{0.0001437}	{0.0001253}	0.1253	0.0000	4.8912	0.0086
1	322	{METHYLENE_HEXADECANOATE_bm_tx}	{knockout}	{4.3412e-13}	{0}	{-1.0448e-05}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	323	{EX_VAL}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	324	{RHAMNISOM-RXN}	{knockout}	{-2.5613e-13}	{0}	{-5.7062e-05}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	325	{URIDINEKIN-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	326	{HOMOSERDEHYDROG-RXN-(NADP)}	{knockout}	{0}	{0}	{-0.13549}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	327	{GLYCDEH-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	328	{EX_GLY}	{knockout}	{0}	{0}	{0}	{0.00024727}	{0}	0.0000	0.0000	0.0000	0.0863
1	329	{GART-RXN}	{knockout}	{-9.6885}	{0.048916}	{-9.6138}	{0.004932}	{0}	0.0000	0.0000	0.0000	0.0863
1	330	{EX_D-LACTATE}	{knockout}	{0}	{0}	{0}	{0.00012363}	{0}	0.0000	 NaN	0.0000	0.0863
1	331	{EX_HIS}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	332	{RXN-11174}	{knockout}	{0.011101}	{0.011101}	{0}	{0.0011428}	{0}	0.0000	0.0000	0.0000	0.0863
1	333	{RXN-161}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	334	{DTDPDEHYDRHAMEPIM-RXN}	{knockout}	{0}	{0}	{0}	{0}	{2.2737e-13}	0.0000	0.0000	0.0000	0.0863
1	335	{RXN0-884-(NAD)}	{knockout}	{-3.0276e-06}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	336	{RXN-2881}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	337	{UREIDOGLYCOLATE-LYASE-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	338	{CARBPSYN-RXN}	{knockout}	{0}	{0}	{0}	{0.074511}	{0}	0.0000	0.0000	0.0000	0.0863
1	339	{EX_CARBON-DIOXIDE}	{knockout}	{0}	{0}	{1.0061}	{1.0068}	{0}	0.0000	0.0000	0.0000	0.0863
1	340	{NMNAMIDOHYDRO-RXN}	{knockout}	{0}	{-5.7101e-12}	{0}	{0.071234}	{0}	0.0000	0.0000	0.0000	0.0863
1	341	{RXN-8764}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	342	{ARGSUCCINSYN-RXN}	{knockout}	{0}	{0}	{0}	{0.12537}	{0}	0.0000	0.0000	0.0000	0.0863
1	343	{BENZYL-ALC-DEHYDROGENASE-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	344	{EX_LEU}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	345	{DTDPGLUCDEHYDRAT-RXN}	{knockout}	{0}	{0}	{0}	{0}	{2.2737e-13}	0.0000	0.0000	0.0000	0.0863
1	346	{1.3.1.54-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	347	{EX_TYR}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	 NaN	 NaN	0.0863
1	348	{ISOCITRATE-DEHYDROGENASE-NAD+-RXN}	{knockout}	{0}	{0}	{0}	{1.0448}	{0}	0.0000	0.0000	0.0000	0.0863
1	349	{RXN-13290}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	350	{nitrogen_tx}	{knockout}	{0}	{0}	{0}	{0}	{-2.2737e-13}	0.0000	0.0000	0.0000	0.0863
1	351	{PHOSPHOGLUCMUT-RXN}	{knockout}	{0}	{0}	{0}	{0}	{-6.8212e-13}	0.0000	0.0000	0.0000	0.0863
1	352	{RXN-4822}	{knockout}	{0}	{-2.1819e-11}	{0}	{0.27906}	{0}	0.0000	0.0000	0.0000	0.0863
1	353	{RXN-14136}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	354	{EX_L-ASPARTATE}	{knockout}	{0}	{0}	{0}	{0.00010735}	{0}	0.0000	0.0000	0.0000	0.0863
1	355	{ACETATE--COA-LIGASE-RXN}	{knockout}	{0}	{0}	{0}	{0.28498}	{0}	0.0000	0.0000	0.0000	0.0863
1	356	{EX_PHE}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	357	{EX_METHYLENE_HEXADECANOATE}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	358	{N-ACETYLDIAMINOPIMELATE-DEACETYLASE-RXN}	{knockout}	{0}	{0}	{0}	{0.27906}	{0}	0.0000	0.0000	0.0000	0.0863
1	359	{NICOTINAMID-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	360	{glutamate_tx}	{knockout}	{-1000}	{1000}	{-1000}	{1000}	{0}	0.0000	0.0000	0.0000	0.0863
1	361	{RXN-15356}	{knockout}	{-2.4697e-13}	{0}	{-5.7062e-05}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	362	{DIENOYLCOAREDUCT-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	363	{RXN-13614}	{knockout}	{0}	{0}	{0}	{0.14249}	{0}	0.0000	 NaN	 NaN	0.0863
1	364	{GLYC3PDEHYDROGBIOSYN-RXN-(NAD)}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	365	{ARGINASE-RXN}	{knockout}	{0}	{-9.0381e-12}	{0}	{0.094979}	{0}	0.0000	0.0000	0.0000	0.0863
1	366	{UREA-CARBOXYLASE-RXN}	{knockout}	{0}	{0}	{0}	{0.094979}	{0}	0.0000	0.0000	0.0000	0.0863
1	367	{RXN-9220}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	368	{RXN-11029}	{knockout}	{0}	{0}	{0}	{0}	{-2.2737e-13}	0.0000	0.0000	0.0000	0.0863
1	369	{2.8.3.10-RXN}	{knockout}	{0}	{1000}	{0}	{1000}	{0}	0.0000	0.0000	0.0000	0.0863
1	370	{rhamnose_tx}	{knockout}	{5.4948e-13}	{0}	{-5.7062e-05}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	371	{RXN-7644}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	372	{EX_ASN}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	373	{EX_NITROGEN-MOLECULE}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
