Number of interventions	Set number	Force Set	Type of regulation	Min Flux in Wild-type(mmol/gDW hr)	Max Flux in Wild-type (mmol/gDW hr)	Min Flux in Mutant (mmol/gDW hr)	Max Flux in Mutant (mmol/gDW hr)	Achieved flux (mmol/gDW hr)	Objective function (mmol/gDW hr)	Minimum guaranteed for target (mmol/gDW hr)	Maximum guaranteed for target (mmol/gDW hr)	Maximum growth rate (1/hr)
2	104	{RR-BUTANEDIOL-DEHYDROGENASE-RXN, PHOSACETYLTRANS-RXN}	{upregulation, downregulation}	{0, 9.3226}	{-3.6993e-12, 9.3226}	{4.8912, 0}	{4.8912, 0.55817}	{4.8912, 0.27302}	4.8912	4.8912	4.8912	0.0086
2	105	{RR-BUTANEDIOL-DEHYDROGENASE-RXN, EX_ACET}	{upregulation, knockout}	{0, 3.0048}	{-3.6993e-12, 3.0048}	{4.8912, 0}	{4.8912, 0.00018547}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	106	{ACETOLACTATE-DECARBOXYLASE-RXN, EX_AMMONIA}	{upregulation, upregulation}	{0, -0.32425}	{-3.6993e-12, -0.32424}	{4.8912, 0.21037}	{4.8912, 0.21064}	{4.8912, 0.21058}	4.8912	4.8912	4.8912	0.0086
2	107	{ACETOLACTATE-DECARBOXYLASE-RXN, UDPGLCNACEPIM-RXN}	{upregulation, knockout}	{0, 8.6759e-08}	{-3.6993e-12, 8.6759e-08}	{4.8912, 8.6659e-09}	{4.8912, 2.1842e-06}	{4.8912, 0}	4.8912	4.8912	4.8912	-0.0000
2	108	{ACETOLACTATE-DECARBOXYLASE-RXN, formate_tx}	{upregulation, knockout}	{0, 9.2548e-12}	{-3.6993e-12, 0}	{4.8912, -0.00074187}	{4.8912, 0}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	109	{RR-BUTANEDIOL-DEHYDROGENASE-RXN, formate_tx}	{upregulation, knockout}	{0, 9.2548e-12}	{-3.6993e-12, 0}	{4.8912, -0.00074187}	{4.8912, 0}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	110	{RR-BUTANEDIOL-DEHYDROGENASE-RXN, ARGININE-DEIMINASE-RXN}	{upregulation, knockout}	{0, -0.015912}	{-3.6993e-12, -0.015912}	{4.8912, -0.09658}	{4.8912, 0.1238}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	111	{RR-BUTANEDIOL-DEHYDROGENASE-RXN, RXN-9627}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 0}	{4.8912, 0}	{4.8912, 0}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	112	{ACETOLACTATE-DECARBOXYLASE-RXN, HOMOSERDEHYDROG-RXN-(NADP)}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 0}	{4.8912, -0.13549}	{4.8912, 0}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	113	{ACETOLACTATE-DECARBOXYLASE-RXN, 2.6.1.7-RXN}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 0}	{4.8912, 0}	{4.8912, 0}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	114	{ACETOLACTSYN-RXN, EX_ETOH}	{upregulation, downregulation}	{0.025817, 6.0176}	{0.025817, 6.0176}	{4.8938, 0}	{4.8938, 0.00012364}	{4.8938, 0}	4.8912	4.8912	4.8912	0.0086
2	115	{ACETOLACTATE-DECARBOXYLASE-RXN, EX_ETOH}	{upregulation, downregulation}	{0, 6.0176}	{-3.6993e-12, 6.0176}	{4.8912, 0}	{4.8912, 0.00012364}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	116	{RR-BUTANEDIOL-DEHYDROGENASE-RXN, EX_ETOH}	{upregulation, downregulation}	{0, 6.0176}	{-3.6993e-12, 6.0176}	{4.8912, 0}	{4.8912, 0.00012364}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	117	{ACETOLACTSYN-RXN, RXN0-5225}	{upregulation, knockout}	{0.025817, 0}	{0.025817, 0}	{4.8938, 0}	{4.8938, 0}	{4.8938, 0}	4.8912	4.8912	4.8912	0.0086
2	118	{ACETOLACTSYN-RXN, ADENPRIBOSYLTRAN-RXN}	{upregulation, knockout}	{0.025817, 0}	{0.025817, 0}	{4.8938, 0}	{4.8938, 0.14475}	{4.8938, 0}	4.8912	4.8912	4.8912	0.0086
2	119	{ACETOLACTSYN-RXN, PYRUVATEORTHOPHOSPHATE-DIKINASE-RXN}	{upregulation, knockout}	{0.025817, 0}	{0.025817, 0}	{4.8938, 0}	{4.8938, 0.28497}	{4.8938, 0}	4.8912	4.8912	4.8912	0.0086
2	120	{ACETOLACTATE-DECARBOXYLASE-RXN, UDPNACETYLGLUCOSAMENOLPYRTRANS-RXN}	{upregulation, knockout}	{0, 6.0552e-06}	{-3.6993e-12, 6.0552e-06}	{4.8912, 6.0482e-07}	{4.8912, 4.8895e-06}	{4.8912, 0}	4.8912	4.8912	4.8912	-0.0000
2	121	{ACETOLACTATE-DECARBOXYLASE-RXN, acetcoa_synth}	{upregulation, downregulation}	{0, 10.0205}	{-3.6993e-12, 10.0205}	{4.8912, 9.6315}	{4.8912, 11.9717}	{4.8912, 9.8822}	4.8912	4.8912	4.8912	0.0086
2	122	{ACETOLACTSYN-RXN, PHE_bm_tx}	{upregulation, knockout}	{0.025817, 4.3949e-13}	{0.025817, 0}	{4.8938, -3.7093e-05}	{4.8938, 0}	{4.8938, 0}	4.8912	4.8912	4.8912	0.0086
2	123	{RR-BUTANEDIOL-DEHYDROGENASE-RXN, 4.3.1.17-RXN}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 0}	{4.8912, 0}	{4.8912, 0.25077}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	124	{ACETOLACTSYN-RXN, RXN-8765}	{upregulation, knockout}	{0.025817, 0}	{0.025817, 0}	{4.8938, 0}	{4.8938, 0}	{4.8938, 0}	4.8912	4.8912	4.8912	0.0086
2	125	{ACETOLACTATE-DECARBOXYLASE-RXN, RXN-14189}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 0}	{4.8912, 0}	{4.8912, 0}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	126	{ACETOLACTATE-DECARBOXYLASE-RXN, MALATE-DEH-RXN}	{upregulation, knockout}	{0, -999.4232}	{-3.6993e-12, 0.084595}	{4.8912, -999.9952}	{4.8912, 1.0532}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	127	{ACETOLACTATE-DECARBOXYLASE-RXN, RXN-8765}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 0}	{4.8912, 0}	{4.8912, 0}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	128	{RR-BUTANEDIOL-DEHYDROGENASE-RXN, METHYLENE_HEXADECANOATE_bm_tx}	{upregulation, knockout}	{0, 1.3637e-13}	{-3.6993e-12, 0}	{4.8912, -1.0449e-05}	{4.8912, 0}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	129	{ACETOLACTATE-DECARBOXYLASE-RXN, 1.2.1.2-RXN}	{upregulation, knockout}	{0, -495.1334}	{-3.6993e-12, 504.8666}	{4.8912, -496.361}	{4.8912, 504.8093}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	130	{RR-BUTANEDIOL-DEHYDROGENASE-RXN, 1.2.1.2-RXN}	{upregulation, knockout}	{0, -495.1334}	{-3.6993e-12, 504.8666}	{4.8912, -496.361}	{4.8912, 504.8093}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	131	{RR-BUTANEDIOL-DEHYDROGENASE-RXN, 2.3.1.89-RXN}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 0}	{4.8912, 0}	{4.8912, 0.27909}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	132	{ACETOLACTATE-DECARBOXYLASE-RXN, 2.6.1.50-RXN}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 0}	{4.8912, 0}	{4.8912, 0}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	133	{RR-BUTANEDIOL-DEHYDROGENASE-RXN, 2.6.1.50-RXN}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 0}	{4.8912, 0}	{4.8912, 0}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	134	{ACETOLACTSYN-RXN, MALATE-DEH-RXN}	{upregulation, knockout}	{0.025817, -999.4232}	{0.025817, 0.084595}	{4.8938, -999.9952}	{4.8938, 1.0532}	{4.8938, 0}	4.8912	4.8912	4.8912	0.0086
2	135	{RR-BUTANEDIOL-DEHYDROGENASE-RXN, MALATE-DEH-RXN}	{upregulation, knockout}	{0, -999.4232}	{-3.6993e-12, 0.084595}	{4.8912, -999.9952}	{4.8912, 1.0532}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	136	{ACETOLACTATE-DECARBOXYLASE-RXN, 1.1.1.39-RXN}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 999.5078}	{4.8912, 0}	{4.8912, 1000}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	137	{ACETOLACTATE-DECARBOXYLASE-RXN, EX_ACET}	{upregulation, knockout}	{0, 3.0048}	{-3.6993e-12, 3.0048}	{4.8912, 0}	{4.8912, 0.00018547}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	138	{ACETOLACTSYN-RXN, EX_ACET}	{upregulation, knockout}	{0.025817, 3.0048}	{0.025817, 3.0048}	{4.8938, 0}	{4.8938, 0.00018547}	{4.8938, 0}	4.8912	4.8912	4.8912	0.0086
2	139	{ACETOLACTSYN-RXN, ISOCITRATE-DEHYDROGENASE-NAD+-RXN}	{upregulation, knockout}	{0.025817, 0}	{0.025817, 0}	{4.8938, 0}	{4.8938, 1.0447}	{4.8938, 0}	4.8912	4.8912	4.8912	0.0086
2	140	{ACETOLACTSYN-RXN, CARBPSYN-RXN}	{upregulation, knockout}	{0.025817, 0}	{0.025817, 0}	{4.8938, 0}	{4.8938, 0.074508}	{4.8938, 0}	4.8912	4.8912	4.8912	0.0086
2	141	{RR-BUTANEDIOL-DEHYDROGENASE-RXN, RXN-12869}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 0}	{4.8912, 0}	{4.8912, 0}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	142	{ACETOLACTSYN-RXN, RXN-14883}	{upregulation, knockout}	{0.025817, 0}	{0.025817, 0}	{4.8938, 0}	{4.8938, 0}	{4.8938, 0}	4.8912	4.8912	4.8912	0.0086
2	143	{ACETOLACTSYN-RXN, RXN-14056}	{upregulation, knockout}	{0.025817, 0}	{0.025817, 0}	{4.8938, 0}	{4.8938, 0}	{4.8938, 0}	4.8912	4.8912	4.8912	0.0086
2	144	{ACETOLACTSYN-RXN, 4.3.1.17-RXN}	{upregulation, knockout}	{0.025817, 0}	{0.025817, 0}	{4.8938, 0}	{4.8938, 0.25077}	{4.8938, 0}	4.8912	4.8912	4.8912	0.0086
2	145	{ACETOLACTSYN-RXN, RXN0-17}	{upregulation, knockout}	{0.025817, 0}	{0.025817, 0}	{4.8938, 0}	{4.8938, 0}	{4.8938, 0}	4.8912	4.8912	4.8912	0.0086
2	146	{ACETOLACTSYN-RXN, THF_bm_tx}	{upregulation, knockout}	{0.025817, 2.4869e-13}	{0.025817, 0}	{4.8938, -1.9523e-05}	{4.8938, 0}	{4.8938, 0}	4.8912	4.8912	4.8912	0.0086
2	147	{ACETOLACTSYN-RXN, METHYLENETHFDEHYDROG-NADP-RXN}	{upregulation, downregulation}	{0.025817, 9.6361}	{0.025817, 9.6361}	{4.8938, 7.2684}	{4.8938, 9.6086}	{4.8938, 9.4289}	4.8912	4.8912	4.8912	0.0086
2	148	{ACETOLACTATE-DECARBOXYLASE-RXN, INORGPYROPHOSPHAT-RXN}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 499.7449}	{4.8912, 0}	{4.8912, 499.9745}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	149	{ACETOLACTATE-DECARBOXYLASE-RXN, PEPCARBOX-RXN}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 0}	{4.8912, -0.28497}	{4.8912, 0}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	150	{ACETOLACTATE-DECARBOXYLASE-RXN, GLUTAMATE-SYNTHASE-FERREDOXIN-RXN}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 0}	{4.8912, 0}	{4.8912, 0.00074482}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	151	{F16ALDOLASE-RXN, RR-BUTANEDIOL-DEHYDROGENASE-RXN}	{upregulation, upregulation}	{-0.063433, 0}	{-0.063433, -3.6993e-12}	{-0.024151, 4.8912}	{-0.0063359, 4.8912}	{-0.006342, 4.8912}	4.8912	4.8912	4.8912	0.0086
2	152	{RR-BUTANEDIOL-DEHYDROGENASE-RXN, EX_CO+2}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 0}	{4.8912, 0}	{4.8912, 0}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	153	{ACETOLACTATE-DECARBOXYLASE-RXN, THREDEHYD-RXN}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 1000}	{4.8912, 0}	{4.8912, 1000}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	154	{RR-BUTANEDIOL-DEHYDROGENASE-RXN, RXN-9624}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 0}	{4.8912, 0}	{4.8912, 0}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	155	{ACETOLACTATE-DECARBOXYLASE-RXN, RXN-10015}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 0}	{4.8912, 0}	{4.8912, 0}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	156	{ACETOLACTSYN-RXN, RXN-10827}	{upregulation, knockout}	{0.025817, 0}	{0.025817, 0}	{4.8938, 0}	{4.8938, 0}	{4.8938, 0}	4.8912	4.8912	4.8912	0.0086
2	157	{ACETOLACTSYN-RXN, codh}	{upregulation, upregulation}	{0.025817, 10.0215}	{0.025817, 10.0215}	{4.8938, 8.0703}	{4.8938, 10.4105}	{4.8938, 8.0813}	4.8912	4.8912	4.8912	0.0086
2	158	{ACETOLACTATE-DECARBOXYLASE-RXN, RR-BUTANEDIOL-DEHYDROGENASE-RXN}	{upregulation, upregulation}	{0, 0}	{-3.6993e-12, -3.6993e-12}	{4.8912, 4.8912}	{4.8912, 4.8912}	{4.8912, 4.8912}	4.8912	4.8912	4.8912	0.0086
2	159	{ACETOLACTATE-DECARBOXYLASE-RXN, XMPXAN-RXN}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 1000}	{4.8912, 0}	{4.8912, 1000}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	160	{RR-BUTANEDIOL-DEHYDROGENASE-RXN, RXN-10721}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 0}	{4.8912, 0}	{4.8912, 0}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	161	{ACETOLACTSYN-RXN, nfn}	{upregulation, downregulation}	{0.025817, -0.33728}	{0.025817, -0.33728}	{4.8938, -1.695}	{4.8938, -0.65026}	{4.8938, -0.98549}	4.8912	4.8912	4.8912	0.0086
2	162	{ACETOLACTSYN-RXN, RXN-15124}	{upregulation, knockout}	{0.025817, -1000}	{0.025817, 1000}	{4.8938, -1000}	{4.8938, 1000}	{4.8938, 0}	4.8912	4.8912	4.8912	0.0086
2	163	{RR-BUTANEDIOL-DEHYDROGENASE-RXN, URIDINEKIN-RXN}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 0}	{4.8912, 0}	{4.8912, 0}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	164	{ACETOLACTSYN-RXN, acetaldehyde_oxidoreductase}	{upregulation, downregulation}	{0.025817, 6.0176}	{0.025817, 6.0176}	{4.8938, -0.32316}	{4.8938, 0.00012364}	{4.8938, -0.27302}	4.8912	4.8912	4.8912	0.0086
2	165	{ACETOLACTSYN-RXN, GUANPRIBOSYLTRAN-RXN}	{upregulation, knockout}	{0.025817, 0}	{0.025817, 0.016752}	{4.8938, 0}	{4.8938, 0.14416}	{4.8938, 0}	4.8912	4.8912	4.8912	0.0086
2	166	{ACETOLACTSYN-RXN, RXN-11338}	{upregulation, knockout}	{0.025817, 0}	{0.025817, 0}	{4.8938, 0}	{4.8938, 0}	{4.8938, 0}	4.8912	4.8912	4.8912	0.0086
2	167	{RR-BUTANEDIOL-DEHYDROGENASE-RXN, RXN-11338}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 0}	{4.8912, 0}	{4.8912, 0}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	168	{ACETOLACTATE-DECARBOXYLASE-RXN, RXN-11338}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 0}	{4.8912, 0}	{4.8912, 0}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	169	{ACETOLACTSYN-RXN, EX_VAL}	{upregulation, knockout}	{0.025817, 0}	{0.025817, 0}	{4.8938, 0}	{4.8938, 0}	{4.8938, 0}	4.8912	4.8912	4.8912	0.0086
2	170	{ACETOLACTATE-DECARBOXYLASE-RXN, RXN-13163}	{upregulation, knockout}	{0, -999.9872}	{-3.6993e-12, 0.012797}	{4.8912, -999.9987}	{4.8912, 0.0013273}	{4.8912, 1.8652e-14}	4.8912	4.8912	4.8912	0.0086
2	171	{ACETOLACTSYN-RXN, ASPARTASE-RXN}	{upregulation, knockout}	{0.025817, 0}	{0.025817, 0}	{4.8938, 0}	{4.8938, 1.0447}	{4.8938, 0}	4.8912	4.8912	4.8912	0.0086
2	172	{ACETOLACTATE-DECARBOXYLASE-RXN, RXN-11217}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 0}	{4.8912, 0}	{4.8912, 0}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	173	{ACETOLACTSYN-RXN, XMPXAN-RXN}	{upregulation, knockout}	{0.025817, 0}	{0.025817, 1000}	{4.8938, 0}	{4.8938, 1000}	{4.8938, 0}	4.8912	4.8912	4.8912	0.0086
2	174	{ACETOLACTATE-DECARBOXYLASE-RXN, PYRUVATE-CARBOXYLASE-RXN}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 0}	{4.8912, 0}	{4.8912, 0.28497}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	175	{RR-BUTANEDIOL-DEHYDROGENASE-RXN, methylthf_synth}	{upregulation, downregulation}	{0, 10.0276}	{-3.6993e-12, 10.0276}	{4.8912, 9.6322}	{4.8912, 11.9724}	{4.8912, 9.8829}	4.8912	4.8912	4.8912	0.0086
2	176	{ACETOLACTSYN-RXN, ACETALD-DEHYDROG-RXN}	{upregulation, knockout}	{0.025817, 0}	{0.025817, 0}	{4.8938, 0}	{4.8938, 0.32316}	{4.8938, 0}	4.8912	4.8912	4.8912	0.0086
2	177	{ACETOLACTATE-DECARBOXYLASE-RXN, S-2-METHYLMALATE-DEHYDRATASE-RXN}	{upregulation, knockout}	{0, 0.044822}	{-3.6993e-12, 0.044822}	{4.8912, -1.0402}	{4.8912, 0.0045594}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	178	{RR-BUTANEDIOL-DEHYDROGENASE-RXN, S-2-METHYLMALATE-DEHYDRATASE-RXN}	{upregulation, knockout}	{0, 0.044822}	{-3.6993e-12, 0.044822}	{4.8912, -1.0402}	{4.8912, 0.0045594}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	179	{RR-BUTANEDIOL-DEHYDROGENASE-RXN, RXN-10827}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 0}	{4.8912, 0}	{4.8912, 0}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	180	{ACETOLACTATE-DECARBOXYLASE-RXN, RXN-10827}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 0}	{4.8912, 0}	{4.8912, 0}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	181	{RR-BUTANEDIOL-DEHYDROGENASE-RXN, acetaldehyde_oxidoreductase}	{upregulation, downregulation}	{0, 6.0176}	{-3.6993e-12, 6.0176}	{4.8912, -0.32316}	{4.8912, 0.00012364}	{4.8912, 1.0232e-12}	4.8912	4.8912	4.8912	0.0086
2	182	{ACETOLACTATE-DECARBOXYLASE-RXN, acetaldehyde_oxidoreductase}	{upregulation, downregulation}	{0, 6.0176}	{-3.6993e-12, 6.0176}	{4.8912, -0.32316}	{4.8912, 0.00012364}	{4.8912, -0.27302}	4.8912	4.8912	4.8912	0.0086
2	183	{ACETOLACTATE-DECARBOXYLASE-RXN, 4.3.1.17-RXN}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 0}	{4.8912, 0}	{4.8912, 0.25077}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	184	{ACETOLACTSYN-RXN, UDPNACETYLGLUCOSAMENOLPYRTRANS-RXN}	{upregulation, knockout}	{0.025817, 6.0552e-06}	{0.025817, 6.0552e-06}	{4.8938, 6.0482e-07}	{4.8938, 4.8895e-06}	{4.8938, 0}	4.8912	4.2913	4.8938	-0.0000
2	185	{ACETOLACTATE-DECARBOXYLASE-RXN, PSERTRANSAM-RXN}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 0}	{4.8912, 0}	{4.8912, 2.0894}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	186	{RR-BUTANEDIOL-DEHYDROGENASE-RXN, nfn}	{upregulation, downregulation}	{0, -0.33728}	{-3.6993e-12, -0.33728}	{4.8912, -1.695}	{4.8912, -0.65026}	{4.8912, -0.98548}	4.8912	4.8912	4.8912	0.0086
2	187	{ACETOLACTATE-DECARBOXYLASE-RXN, ALCOHOL-DEHYDROG-RXN}	{upregulation, downregulation}	{0, 6.0176}	{-3.6993e-12, 6.0176}	{4.8912, 0}	{4.8912, 0.00012364}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	188	{ACETOLACTATE-DECARBOXYLASE-RXN, HISTOLDEHYD-RXN}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 0.0035151}	{4.8912, 0}	{4.8912, 0.027029}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	189	{RR-BUTANEDIOL-DEHYDROGENASE-RXN, AMPSYN-RXN}	{upregulation, knockout}	{0, 0.035678}	{-3.6993e-12, 0.035678}	{4.8912, 0}	{4.8912, 0.22746}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	190	{RR-BUTANEDIOL-DEHYDROGENASE-RXN, ALCOHOL-DEHYDROG-RXN}	{upregulation, downregulation}	{0, 6.0176}	{-3.6993e-12, 6.0176}	{4.8912, 0}	{4.8912, 0.00012364}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	191	{ACETOLACTSYN-RXN, 2PGADEHYDRAT-RXN}	{upregulation, downregulation}	{0.025817, 0.16159}	{0.025817, 0.16159}	{4.8938, 0.016137}	{4.8938, 2.1055}	{4.8938, 0.016153}	4.8912	4.8912	4.8912	0.0086
2	192	{RR-BUTANEDIOL-DEHYDROGENASE-RXN, THREONINE-ALDOLASE-RXN}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 0}	{4.8912, 0}	{4.8912, 0.15291}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	193	{ACETOLACTSYN-RXN, DTDPGLUCDEHYDRAT-RXN}	{upregulation, knockout}	{0.025817, 0}	{0.025817, 0}	{4.8938, 0}	{4.8938, 0}	{4.8938, 0}	4.8912	4.8912	4.8912	0.0086
2	194	{ACETOLACTSYN-RXN, L-ASPARTATE_bm_tx}	{upregulation, knockout}	{0.025817, 5.2131e-13}	{0.025817, 0}	{4.8938, -0.00011608}	{4.8938, 0}	{4.8938, 0}	4.8912	4.8912	4.8912	0.0086
2	195	{ACETOLACTATE-DECARBOXYLASE-RXN, L-ASPARTATE_bm_tx}	{upregulation, knockout}	{0, 5.2131e-13}	{-3.6993e-12, 0}	{4.8912, -0.00011608}	{4.8912, 0}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	196	{RR-BUTANEDIOL-DEHYDROGENASE-RXN, L-ASPARTATE_bm_tx}	{upregulation, knockout}	{0, 5.2131e-13}	{-3.6993e-12, 0}	{4.8912, -0.00011608}	{4.8912, 0}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	197	{ACETOLACTSYN-RXN, EX_HIS}	{upregulation, knockout}	{0.025817, 0}	{0.025817, 0}	{4.8938, 0}	{4.8938, 0}	{4.8938, 0}	4.8912	4.8912	4.8912	0.0086
2	198	{RR-BUTANEDIOL-DEHYDROGENASE-RXN, RXN-14396}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 0}	{4.8912, 0}	{4.8912, 0}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	199	{RR-BUTANEDIOL-DEHYDROGENASE-RXN, RXN-7607}	{upregulation, knockout}	{0, -999.9832}	{-3.6993e-12, 0.016752}	{4.8912, -1000}	{4.8912, 0.14643}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	200	{RR-BUTANEDIOL-DEHYDROGENASE-RXN, carbonic_anhydrase}	{upregulation, downregulation}	{0, 0.49473}	{-3.6993e-12, 0.53831}	{4.8912, 0.049415}	{4.8912, 0.33874}	{4.8912, 0.053831}	4.8912	4.8912	4.8912	0.0086
2	201	{ACETOLACTSYN-RXN, carbonic_anhydrase}	{upregulation, downregulation}	{0.025817, 0.49473}	{0.025817, 0.53831}	{4.8938, 0.049415}	{4.8938, 0.33874}	{4.8938, 0.053831}	4.8912	4.8912	4.8912	0.0086
2	202	{ACETOLACTATE-DECARBOXYLASE-RXN, carbonic_anhydrase}	{upregulation, downregulation}	{0, 0.49473}	{-3.6993e-12, 0.53831}	{4.8912, 0.049415}	{4.8912, 0.33874}	{4.8912, 0.049473}	4.8912	4.8912	4.8912	0.0086
2	203	{ACETOLACTSYN-RXN, RXN-7607}	{upregulation, knockout}	{0.025817, -999.9832}	{0.025817, 0.016752}	{4.8938, -1000}	{4.8938, 0.14643}	{4.8938, 0}	4.8912	4.8912	4.8912	0.0086
2	204	{ACETOLACTATE-DECARBOXYLASE-RXN, RXN-7607}	{upregulation, knockout}	{0, -999.9832}	{-3.6993e-12, 0.016752}	{4.8912, -1000}	{4.8912, 0.14643}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	205	{RR-BUTANEDIOL-DEHYDROGENASE-RXN, EX_D-Ribose}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 0}	{4.8912, 0}	{4.8912, 0}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	206	{ACETOLACTATE-DECARBOXYLASE-RXN, TRIOSEPISOMERIZATION-RXN}	{upregulation, downregulation}	{0, 0.063435}	{-3.6993e-12, 0.063435}	{4.8912, 0.0063349}	{4.8912, 0.024216}	{4.8912, 0.006342}	4.8912	4.8912	4.8912	0.0086
2	207	{RR-BUTANEDIOL-DEHYDROGENASE-RXN, RXN-12753}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 0}	{4.8912, 0}	{4.8912, 0}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	208	{ACETOLACTSYN-RXN, GMP-SYN-GLUT-RXN}	{upregulation, knockout}	{0.025817, 0}	{0.025817, 0}	{4.8938, 0}	{4.8938, 0.096107}	{4.8938, 0}	4.8912	4.8912	4.8912	0.0086
